name status status satpart satpart
/QF_BV/Sage2/bench_15678.smt2 UNSAT UNSAT 986 1111
/QF_BV/Sage2/bench_15681.smt2 UNSAT UNSAT 1317 927
/QF_BV/Sage2/bench_15683.smt2 UNSAT UNSAT 119 120
/QF_BV/Sage2/bench_15684.smt2 UNSAT UNSAT 863 1010
/QF_BV/Sage2/bench_15686.smt2 UNSAT UNSAT 2955 3090
/QF_BV/Sage2/bench_15687.smt2 UNSAT UNSAT 1281 917
/QF_BV/Sage2/bench_15690.smt2 UNSAT UNSAT 397 355
/QF_BV/Sage2/bench_15692.smt2 UNSAT UNSAT 390 322
/QF_BV/Sage2/bench_15694.smt2 UNSAT UNSAT 301 305
/QF_BV/Sage2/bench_15696.smt2 UNSAT UNSAT 469 479
/QF_BV/Sage2/bench_15698.smt2 UNSAT UNSAT 168 152
/QF_BV/Sage2/bench_15699.smt2 UNSAT UNSAT 547 584
/QF_BV/Sage2/bench_15701.smt2 UNSAT UNSAT 110 105
/QF_BV/Sage2/bench_15710.smt2 UNSAT UNSAT 1300 786
/QF_BV/Sage2/bench_15714.smt2 UNSAT UNKNOWN 10275 1199270
/QF_BV/Sage2/bench_15715.smt2 UNSAT UNSAT 23655 14673
/QF_BV/Sage2/bench_15716.smt2 UNSAT UNSAT 76588 73396
/QF_BV/Sage2/bench_15717.smt2 UNSAT UNSAT 6 6
/QF_BV/Sage2/bench_15720.smt2 UNSAT UNSAT 900 887
/QF_BV/Sage2/bench_15721.smt2 UNSAT UNSAT 36983 37454
/QF_BV/Sage2/bench_15722.smt2 UNSAT UNSAT 1533 1727
/QF_BV/Sage2/bench_15723.smt2 UNSAT UNSAT 6 6
/QF_BV/Sage2/bench_15724.smt2 UNSAT UNSAT 405 348
/QF_BV/Sage2/bench_15726.smt2 UNSAT UNSAT 6969 7691
/QF_BV/Sage2/bench_15729.smt2 UNSAT UNSAT 175 144
/QF_BV/Sage2/bench_15733.smt2 UNSAT UNSAT 839 898
/QF_BV/Sage2/bench_15734.smt2 UNSAT UNSAT 11 11
/QF_BV/Sage2/bench_15740.smt2 UNSAT UNSAT 350 333
/QF_BV/Sage2/bench_15742.smt2 UNSAT UNSAT 4104 4287
/QF_BV/Sage2/bench_15755.smt2 UNSAT UNSAT 347 329
/QF_BV/Sage2/bench_15756.smt2 UNSAT UNSAT 384 323
/QF_BV/Sage2/bench_15760.smt2 UNSAT UNSAT 11892 11533
/QF_BV/Sage2/bench_15762.smt2 UNSAT UNSAT 2615 2719
/QF_BV/Sage2/bench_15770.smt2 UNSAT UNSAT 42615 39550
/QF_BV/Sage2/bench_15772.smt2 UNSAT UNSAT 393 283
/QF_BV/Sage2/bench_15778.smt2 UNSAT UNSAT 315 316
/QF_BV/Sage2/bench_15781.smt2 UNSAT UNSAT 5006 4647
/QF_BV/Sage2/bench_15782.smt2 UNSAT UNSAT 842 884
/QF_BV/Sage2/bench_15785.smt2 UNSAT UNSAT 12602 21208
/QF_BV/Sage2/bench_15786.smt2 UNSAT UNSAT 144 133
/QF_BV/Sage2/bench_15790.smt2 UNSAT UNSAT 350 319
/QF_BV/Sage2/bench_15793.smt2 UNSAT UNSAT 2934 1567
/QF_BV/Sage2/bench_15794.smt2 UNSAT UNSAT 960 1268
/QF_BV/Sage2/bench_15796.smt2 UNSAT UNSAT 1192 1119
/QF_BV/Sage2/bench_15797.smt2 UNSAT UNSAT 2803 6144
/QF_BV/Sage2/bench_15799.smt2 UNSAT UNSAT 366 327
/QF_BV/Sage2/bench_15800.smt2 UNSAT UNSAT 511 445
/QF_BV/Sage2/bench_15802.smt2 UNSAT UNSAT 369 310
/QF_BV/Sage2/bench_15804.smt2 UNSAT UNSAT 10407 10404
/QF_BV/Sage2/bench_15805.smt2 UNSAT UNSAT 8384 11202
/QF_BV/Sage2/bench_1580.smt2 UNSAT UNSAT 2947 1447
/QF_BV/Sage2/bench_15810.smt2 UNSAT UNSAT 4697 4974
/QF_BV/Sage2/bench_15822.smt2 UNSAT UNSAT 3871 2810
/QF_BV/Sage2/bench_15824.smt2 UNSAT UNSAT 2035 8020
/QF_BV/Sage2/bench_15835.smt2 UNSAT UNSAT 248 243
/QF_BV/Sage2/bench_15836.smt2 UNSAT UNSAT 9223 7859
/QF_BV/Sage2/bench_15838.smt2 UNSAT UNSAT 6042 6572
/QF_BV/Sage2/bench_15840.smt2 UNSAT UNSAT 9458 13189
/QF_BV/Sage2/bench_15844.smt2 UNSAT UNSAT 419 380
/QF_BV/Sage2/bench_15846.smt2 UNSAT UNSAT 42112 191
/QF_BV/Sage2/bench_15850.smt2 UNSAT UNSAT 4365 5776
/QF_BV/Sage2/bench_15851.smt2 UNSAT UNSAT 149 144
/QF_BV/Sage2/bench_15852.smt2 UNSAT UNSAT 332 298
/QF_BV/Sage2/bench_15856.smt2 UNSAT UNSAT 13949 14607
/QF_BV/Sage2/bench_15857.smt2 UNSAT UNSAT 370 319
/QF_BV/Sage2/bench_15858.smt2 UNSAT UNSAT 637 610
/QF_BV/Sage2/bench_15860.smt2 UNSAT UNSAT 3227 5404
/QF_BV/Sage2/bench_15861.smt2 UNSAT UNSAT 2760 2612
/QF_BV/Sage2/bench_15862.smt2 UNSAT UNSAT 12200 8424
/QF_BV/Sage2/bench_15868.smt2 UNSAT UNSAT 404 349
/QF_BV/Sage2/bench_15871.smt2 UNSAT UNSAT 11093 10708
/QF_BV/Sage2/bench_15873.smt2 UNSAT UNSAT 37298 43331
/QF_BV/Sage2/bench_15874.smt2 UNSAT UNSAT 226 231
/QF_BV/Sage2/bench_15876.smt2 UNSAT UNSAT 233 241
/QF_BV/Sage2/bench_15877.smt2 UNSAT UNSAT 93 110
/QF_BV/Sage2/bench_15884.smt2 UNSAT UNSAT 13858 10181
/QF_BV/Sage2/bench_15886.smt2 UNSAT UNSAT 216 196
/QF_BV/Sage2/bench_1588.smt2 UNSAT UNSAT 24418 17815
/QF_BV/Sage2/bench_15890.smt2 UNSAT UNSAT 8158 7947
/QF_BV/Sage2/bench_15892.smt2 UNSAT UNSAT 10596 11234
/QF_BV/Sage2/bench_15895.smt2 UNSAT UNSAT 75 78
/QF_BV/Sage2/bench_15897.smt2 UNSAT UNSAT 299 303
/QF_BV/Sage2/bench_15909.smt2 UNSAT UNSAT 3359 1117
/QF_BV/Sage2/bench_15912.smt2 UNSAT UNSAT 424 360
/QF_BV/Sage2/bench_15914.smt2 UNSAT UNSAT 1821 1743
/QF_BV/Sage2/bench_15918.smt2 UNSAT UNSAT 2666 4255
/QF_BV/Sage2/bench_15923.smt2 UNSAT UNSAT 11 10
/QF_BV/Sage2/bench_15931.smt2 UNSAT UNSAT 167 139
/QF_BV/Sage2/bench_15937.smt2 UNSAT UNSAT 604 517
/QF_BV/Sage2/bench_15939.smt2 UNSAT UNSAT 1896 9364
/QF_BV/Sage2/bench_15943.smt2 UNSAT UNSAT 352 320
/QF_BV/Sage2/bench_15944.smt2 UNSAT UNSAT 8807 10787
/QF_BV/Sage2/bench_15945.smt2 UNSAT UNSAT 427 360
/QF_BV/Sage2/bench_15948.smt2 UNSAT UNSAT 3 3
/QF_BV/Sage2/bench_15949.smt2 UNSAT UNSAT 102 115
/QF_BV/Sage2/bench_15951.smt2 UNSAT UNSAT 1057 934
/QF_BV/Sage2/bench_15952.smt2 UNSAT UNSAT 1236 960
/QF_BV/Sage2/bench_15953.smt2 UNSAT UNSAT 356 320
/QF_BV/Sage2/bench_15956.smt2 UNSAT UNSAT 933 887
/QF_BV/Sage2/bench_15957.smt2 UNSAT UNSAT 1100 1144
/QF_BV/Sage2/bench_15960.smt2 UNSAT UNSAT 1370 1025
/QF_BV/Sage2/bench_15961.smt2 UNSAT UNSAT 16061 6525
/QF_BV/Sage2/bench_15964.smt2 UNSAT UNSAT 393 330
/QF_BV/Sage2/bench_15971.smt2 UNSAT UNSAT 1306 1214
/QF_BV/Sage2/bench_15981.smt2 UNSAT UNSAT 269 347
/QF_BV/Sage2/bench_15987.smt2 UNSAT UNSAT 294 304
/QF_BV/Sage2/bench_15988.smt2 UNSAT UNSAT 11664 9239
/QF_BV/Sage2/bench_15989.smt2 UNSAT UNSAT 62 63
/QF_BV/Sage2/bench_15991.smt2 UNSAT UNSAT 1200 891
/QF_BV/Sage2/bench_15994.smt2 UNSAT UNSAT 155 148
/QF_BV/Sage2/bench_15995.smt2 UNSAT UNSAT 14357 15379
/QF_BV/Sage2/bench_15996.smt2 UNSAT UNSAT 1152 874
/QF_BV/Sage2/bench_15998.smt2 UNSAT UNSAT 1269 1183
/QF_BV/Sage2/bench_15999.smt2 UNSAT UNSAT 7714 7469
/QF_BV/Sage2/bench_159.smt2 UNSAT UNSAT 7 7
/QF_BV/Sage2/bench_16003.smt2 UNSAT UNSAT 1247 1117
/QF_BV/Sage2/bench_16013.smt2 UNSAT UNSAT 1053 1136
/QF_BV/Sage2/bench_16014.smt2 UNSAT UNSAT 1014 1150
/QF_BV/Sage2/bench_16015.smt2 UNSAT UNSAT 13108 12389
/QF_BV/Sage2/bench_16017.smt2 UNSAT UNSAT 171 171
/QF_BV/Sage2/bench_16020.smt2 UNSAT UNSAT 359 492
/QF_BV/Sage2/bench_16021.smt2 UNSAT UNSAT 1101 1040
/QF_BV/Sage2/bench_16023.smt2 UNSAT UNSAT 1121 945
/QF_BV/Sage2/bench_16026.smt2 UNSAT UNSAT 15602 8138
/QF_BV/Sage2/bench_16029.smt2 UNSAT UNSAT 393 367
/QF_BV/Sage2/bench_16030.smt2 UNSAT UNSAT 1074 1272
/QF_BV/Sage2/bench_16031.smt2 UNSAT UNSAT 1173 1172
/QF_BV/Sage2/bench_16033.smt2 UNSAT UNSAT 1218 1257
/QF_BV/Sage2/bench_16043.smt2 UNSAT UNSAT 9828 11942
/QF_BV/Sage2/bench_16045.smt2 UNSAT UNSAT 1018 918
/QF_BV/Sage2/bench_16047.smt2 UNSAT UNSAT 3 3
/QF_BV/Sage2/bench_16048.smt2 UNSAT UNSAT 50935 53623
/QF_BV/Sage2/bench_16049.smt2 UNSAT UNSAT 282 251
/QF_BV/Sage2/bench_16052.smt2 UNSAT UNSAT 1083 946
/QF_BV/Sage2/bench_16053.smt2 UNSAT UNSAT 311 304
/QF_BV/Sage2/bench_16054.smt2 UNSAT UNSAT 216 181
/QF_BV/Sage2/bench_16056.smt2 UNSAT UNSAT 829 885
/QF_BV/Sage2/bench_16059.smt2 UNSAT UNSAT 9796 1697
/QF_BV/Sage2/bench_16061.smt2 UNSAT UNSAT 17432 9890
/QF_BV/Sage2/bench_16062.smt2 UNSAT UNSAT 950540 938427
/QF_BV/Sage2/bench_16063.smt2 UNSAT UNSAT 487 333
/QF_BV/Sage2/bench_16065.smt2 UNSAT UNSAT 9857 9621
/QF_BV/Sage2/bench_16067.smt2 UNSAT UNSAT 817 881
/QF_BV/Sage2/bench_16068.smt2 UNSAT UNSAT 5279 5542
/QF_BV/Sage2/bench_16069.smt2 UNSAT UNSAT 289 204
/QF_BV/Sage2/bench_1606.smt2 UNSAT UNSAT 18875 21535
/QF_BV/Sage2/bench_16070.smt2 UNSAT UNSAT 5158 4254
/QF_BV/Sage2/bench_16071.smt2 UNSAT UNSAT 10967 8746
/QF_BV/Sage2/bench_16073.smt2 UNSAT UNSAT 473 410
/QF_BV/Sage2/bench_16078.smt2 UNSAT UNSAT 158 153
/QF_BV/Sage2/bench_16081.smt2 UNSAT UNSAT 1069 1206
/QF_BV/Sage2/bench_16086.smt2 UNSAT UNSAT 3433 3158
/QF_BV/Sage2/bench_16091.smt2 UNSAT UNSAT 1252 1188
/QF_BV/Sage2/bench_16092.smt2 UNSAT UNSAT 12213 8423
/QF_BV/Sage2/bench_16095.smt2 UNSAT UNSAT 2053 1989
/QF_BV/Sage2/bench_160.smt2 UNSAT UNSAT 636 541
/QF_BV/Sage2/bench_16101.smt2 UNSAT UNSAT 981 892
/QF_BV/Sage2/bench_16102.smt2 UNSAT UNSAT 1000 1030
/QF_BV/Sage2/bench_16112.smt2 UNSAT UNSAT 5902 5222
/QF_BV/Sage2/bench_16115.smt2 UNSAT UNSAT 1245 1142
/QF_BV/Sage2/bench_16119.smt2 UNSAT UNSAT 12353 10219
/QF_BV/Sage2/bench_16121.smt2 UNSAT UNSAT 148 113
/QF_BV/Sage2/bench_16123.smt2 UNSAT UNSAT 132 81
/QF_BV/Sage2/bench_16132.smt2 UNSAT UNSAT 12 12
/QF_BV/Sage2/bench_16149.smt2 UNSAT UNSAT 316 335
/QF_BV/Sage2/bench_16150.smt2 UNSAT UNSAT 40 115
/QF_BV/Sage2/bench_16159.smt2 UNSAT UNSAT 2453 2537
/QF_BV/Sage2/bench_16161.smt2 UNSAT UNSAT 205 163
/QF_BV/Sage2/bench_16162.smt2 UNSAT UNSAT 2368 2486
/QF_BV/Sage2/bench_16163.smt2 UNSAT UNSAT 12172 13198
/QF_BV/Sage2/bench_16165.smt2 UNSAT UNSAT 48356 39688
/QF_BV/Sage2/bench_16166.smt2 UNSAT UNSAT 337 248
/QF_BV/Sage2/bench_16169.smt2 UNSAT UNSAT 110 113
/QF_BV/Sage2/bench_16172.smt2 UNKNOWN UNKNOWN 1199810 1199560
/QF_BV/Sage2/bench_16173.smt2 UNSAT UNSAT 4312 4631
/QF_BV/Sage2/bench_16175.smt2 UNSAT UNSAT 2955 2842
/QF_BV/Sage2/bench_16176.smt2 UNSAT UNSAT 189 126
/QF_BV/Sage2/bench_16183.smt2 UNSAT UNSAT 822 875
/QF_BV/Sage2/bench_16185.smt2 UNSAT UNSAT 397 224
/QF_BV/Sage2/bench_16190.smt2 UNSAT UNSAT 11322 13423
/QF_BV/Sage2/bench_16193.smt2 UNSAT UNSAT 244 211
/QF_BV/Sage2/bench_16195.smt2 UNSAT UNSAT 13157 22608
/QF_BV/Sage2/bench_16196.smt2 UNSAT UNSAT 302 305
/QF_BV/Sage2/bench_16197.smt2 UNSAT UNSAT 2 2
/QF_BV/Sage2/bench_16200.smt2 UNSAT UNSAT 14 12
/QF_BV/Sage2/bench_16202.smt2 UNSAT UNSAT 126 124
/QF_BV/Sage2/bench_16204.smt2 UNSAT UNSAT 48912 47549
/QF_BV/Sage2/bench_16207.smt2 UNSAT UNSAT 14301 12603
/QF_BV/Sage2/bench_16213.smt2 UNSAT UNSAT 398 274
/QF_BV/Sage2/bench_16217.smt2 UNSAT UNSAT 24295 20150
/QF_BV/Sage2/bench_16228.smt2 UNSAT UNSAT 12 12
/QF_BV/Sage2/bench_16239.smt2 UNSAT UNSAT 14378 14654
/QF_BV/Sage2/bench_1623.smt2 UNSAT UNSAT 2727 2611
/QF_BV/Sage2/bench_16242.smt2 UNSAT UNSAT 161 118
/QF_BV/Sage2/bench_16249.smt2 UNSAT UNSAT 454 487
/QF_BV/Sage2/bench_16251.smt2 UNSAT UNSAT 45583 43423
/QF_BV/Sage2/bench_16254.smt2 UNSAT UNSAT 336 309
/QF_BV/Sage2/bench_16256.smt2 UNSAT UNSAT 304 294
/QF_BV/Sage2/bench_1625.smt2 UNSAT UNSAT 18206 19120
/QF_BV/Sage2/bench_16260.smt2 UNSAT UNSAT 13566 12324
/QF_BV/Sage2/bench_16263.smt2 UNSAT UNSAT 386 312
/QF_BV/Sage2/bench_16267.smt2 UNSAT UNSAT 10 11
/QF_BV/Sage2/bench_16271.smt2 UNSAT UNSAT 14 11
/QF_BV/Sage2/bench_16273.smt2 UNSAT UNSAT 12 10
/QF_BV/Sage2/bench_16275.smt2 UNSAT UNSAT 13 11
/QF_BV/Sage2/bench_16279.smt2 UNSAT UNSAT 23045 8462
/QF_BV/Sage2/bench_16285.smt2 UNSAT UNSAT 351 317
/QF_BV/Sage2/bench_16286.smt2 UNSAT UNSAT 931 919
/QF_BV/Sage2/bench_16287.smt2 UNSAT UNSAT 3488 5048
/QF_BV/Sage2/bench_16289.smt2 UNSAT UNSAT 109 116
/QF_BV/Sage2/bench_16290.smt2 UNSAT UNSAT 302 303
/QF_BV/Sage2/bench_16291.smt2 UNSAT UNSAT 656 663
/QF_BV/Sage2/bench_16293.smt2 UNSAT UNSAT 119 120
/QF_BV/Sage2/bench_16294.smt2 UNSAT UNSAT 124 123
/QF_BV/Sage2/bench_16302.smt2 UNSAT UNSAT 354 319
/QF_BV/Sage2/bench_16304.smt2 UNSAT UNSAT 15326 22114
/QF_BV/Sage2/bench_16308.smt2 UNSAT UNSAT 360 328
/QF_BV/Sage2/bench_1630.smt2 UNSAT UNSAT 188 137
/QF_BV/Sage2/bench_16311.smt2 UNSAT UNSAT 3583 5024
/QF_BV/Sage2/bench_16312.smt2 UNSAT UNSAT 344 312
/QF_BV/Sage2/bench_16313.smt2 UNSAT UNSAT 824 890
/QF_BV/Sage2/bench_16316.smt2 UNSAT UNSAT 51 68
/QF_BV/Sage2/bench_16323.smt2 UNSAT UNSAT 300 317
/QF_BV/Sage2/bench_16324.smt2 UNSAT UNSAT 10998 11544
/QF_BV/Sage2/bench_16327.smt2 UNSAT UNSAT 362 321
/QF_BV/Sage2/bench_16329.smt2 UNSAT UNSAT 238 201
/QF_BV/Sage2/bench_16332.smt2 UNSAT UNSAT 104 111
/QF_BV/Sage2/bench_16333.smt2 UNSAT UNSAT 242 255
/QF_BV/Sage2/bench_16335.smt2 UNSAT UNSAT 6651 3311
/QF_BV/Sage2/bench_16341.smt2 UNKNOWN UNKNOWN 1199410 1199720
/QF_BV/Sage2/bench_16344.smt2 UNSAT UNSAT 172 171
/QF_BV/Sage2/bench_16353.smt2 UNSAT UNSAT 10776 7487
/QF_BV/Sage2/bench_16356.smt2 UNSAT UNSAT 303 300
/QF_BV/Sage2/bench_16358.smt2 UNSAT UNSAT 99 107
/QF_BV/Sage2/bench_16360.smt2 UNSAT UNSAT 822 884
/QF_BV/Sage2/bench_16368.smt2 UNSAT UNSAT 19 19
/QF_BV/Sage2/bench_16369.smt2 UNSAT UNSAT 2863 2671
/QF_BV/Sage2/bench_16370.smt2 UNSAT UNSAT 2949 2700
/QF_BV/Sage2/bench_16374.smt2 UNSAT UNSAT 7393 7485
/QF_BV/Sage2/bench_16375.smt2 UNSAT UNSAT 3476 3567
/QF_BV/Sage2/bench_16376.smt2 UNSAT UNSAT 157 122
/QF_BV/Sage2/bench_16377.smt2 UNSAT UNSAT 294 234
/QF_BV/Sage2/bench_16380.smt2 UNSAT UNSAT 248 192
/QF_BV/Sage2/bench_16383.smt2 UNSAT UNSAT 3431 3347
/QF_BV/Sage2/bench_16385.smt2 UNSAT UNSAT 303 306
/QF_BV/Sage2/bench_16388.smt2 UNSAT UNSAT 2375 2486
/QF_BV/Sage2/bench_16391.smt2 UNSAT UNSAT 828 883
/QF_BV/Sage2/bench_16397.smt2 UNSAT UNSAT 54 60
/QF_BV/Sage2/bench_16398.smt2 UNSAT UNSAT 113 111
/QF_BV/Sage2/bench_16399.smt2 UNSAT UNSAT 2778 2628
/QF_BV/Sage2/bench_16400.smt2 UNSAT UNSAT 2746 2615
/QF_BV/Sage2/bench_16405.smt2 UNSAT UNSAT 115 114
/QF_BV/Sage2/bench_16413.smt2 UNSAT UNSAT 167 148
/QF_BV/Sage2/bench_16415.smt2 UNSAT UNSAT 5 5
/QF_BV/Sage2/bench_16423.smt2 UNSAT UNSAT 130 115
/QF_BV/Sage2/bench_16427.smt2 UNSAT UNSAT 362 256
/QF_BV/Sage2/bench_16430.smt2 UNSAT UNSAT 1386 928
/QF_BV/Sage2/bench_16433.smt2 UNSAT UNSAT 4354 1232
/QF_BV/Sage2/bench_16444.smt2 UNSAT UNSAT 847 885
/QF_BV/Sage2/bench_16450.smt2 UNSAT UNSAT 314 287
/QF_BV/Sage2/bench_16458.smt2 UNSAT UNSAT 311 275
/QF_BV/Sage2/bench_16459.smt2 UNSAT UNSAT 12 12
/QF_BV/Sage2/bench_16460.smt2 UNSAT UNSAT 280 267
/QF_BV/Sage2/bench_16473.smt2 UNSAT UNSAT 2773 2653
/QF_BV/Sage2/bench_16479.smt2 UNSAT UNSAT 916 4441
/QF_BV/Sage2/bench_16487.smt2 UNSAT UNSAT 2030 1687
/QF_BV/Sage2/bench_16489.smt2 UNSAT UNSAT 295 299
/QF_BV/Sage2/bench_1648.smt2 UNSAT UNSAT 13301 14117
/QF_BV/Sage2/bench_16490.smt2 UNSAT UNKNOWN 10153 1199740
/QF_BV/Sage2/bench_16493.smt2 UNSAT UNSAT 2795 2623
/QF_BV/Sage2/bench_16494.smt2 UNSAT UNSAT 825 889
/QF_BV/Sage2/bench_16495.smt2 UNSAT UNSAT 14680 13408
/QF_BV/Sage2/bench_16498.smt2 UNSAT UNSAT 1131 1018
/QF_BV/Sage2/bench_16499.smt2 UNSAT UNSAT 3856 4168
/QF_BV/Sage2/bench_164.smt2 UNSAT UNSAT 515 446
/QF_BV/Sage2/bench_16500.smt2 UNSAT UNSAT 10860 11539
/QF_BV/Sage2/bench_16501.smt2 UNSAT UNSAT 873 856
/QF_BV/Sage2/bench_16502.smt2 UNSAT UNKNOWN 9582 1199510
/QF_BV/Sage2/bench_16503.smt2 UNSAT UNSAT 141 113
/QF_BV/Sage2/bench_16504.smt2 UNSAT UNSAT 309 303
/QF_BV/Sage2/bench_16506.smt2 UNSAT UNSAT 318 310
/QF_BV/Sage2/bench_16508.smt2 UNSAT UNKNOWN 7899 1199420
/QF_BV/Sage2/bench_16510.smt2 UNSAT UNSAT 702 595
/QF_BV/Sage2/bench_16511.smt2 UNSAT UNSAT 355 326
/QF_BV/Sage2/bench_16514.smt2 UNSAT UNSAT 287 285
/QF_BV/Sage2/bench_16515.smt2 UNSAT UNSAT 163 155
/QF_BV/Sage2/bench_16518.smt2 UNSAT UNSAT 2759 2605
/QF_BV/Sage2/bench_16521.smt2 UNSAT UNSAT 2755 2633
/QF_BV/Sage2/bench_16523.smt2 UNSAT UNSAT 7864 8024
/QF_BV/Sage2/bench_16525.smt2 UNSAT UNSAT 428 443
/QF_BV/Sage2/bench_16531.smt2 UNSAT UNSAT 200 198
/QF_BV/Sage2/bench_16539.smt2 UNSAT UNSAT 124 123
/QF_BV/Sage2/bench_16540.smt2 UNSAT UNSAT 1276 1117
/QF_BV/Sage2/bench_16548.smt2 UNSAT UNSAT 2741 2604
/QF_BV/Sage2/bench_16551.smt2 UNSAT UNSAT 232 240
/QF_BV/Sage2/bench_16555.smt2 UNSAT UNSAT 161 146
/QF_BV/Sage2/bench_16558.smt2 UNSAT UNSAT 3906 4189
/QF_BV/Sage2/bench_16560.smt2 UNSAT UNSAT 131 109
/QF_BV/Sage2/bench_16564.smt2 UNSAT UNSAT 169 140
/QF_BV/Sage2/bench_16566.smt2 UNSAT UNSAT 37 38
/QF_BV/Sage2/bench_16569.smt2 UNSAT UNSAT 56138 39739
/QF_BV/Sage2/bench_16575.smt2 UNSAT UNSAT 2754 2621
/QF_BV/Sage2/bench_16577.smt2 UNSAT UNSAT 136 146
/QF_BV/Sage2/bench_16584.smt2 UNSAT UNSAT 18012 19149
/QF_BV/Sage2/bench_16588.smt2 UNSAT UNSAT 167 138
/QF_BV/Sage2/bench_16590.smt2 UNSAT UNSAT 52187 44854
/QF_BV/Sage2/bench_16592.smt2 UNSAT UNSAT 2770 2618
/QF_BV/Sage2/bench_16596.smt2 UNSAT UNSAT 170 129
/QF_BV/Sage2/bench_16597.smt2 UNSAT UNSAT 228 239
/QF_BV/Sage2/bench_16601.smt2 UNSAT UNSAT 115 120
/QF_BV/Sage2/bench_16607.smt2 UNSAT UNSAT 4133 4316
/QF_BV/Sage2/bench_16609.smt2 UNSAT UNSAT 1245 1051
/QF_BV/Sage2/bench_16611.smt2 UNSAT UNSAT 549 503
/QF_BV/Sage2/bench_16613.smt2 UNSAT UNSAT 122 118
/QF_BV/Sage2/bench_16615.smt2 UNSAT UNSAT 225 221
/QF_BV/Sage2/bench_1661.smt2 UNSAT UNSAT 20456 21333
/QF_BV/Sage2/bench_16623.smt2 UNSAT UNSAT 369 326
/QF_BV/Sage2/bench_16628.smt2 UNSAT UNSAT 1161 1103
/QF_BV/Sage2/bench_16633.smt2 UNSAT UNSAT 2759 2619
/QF_BV/Sage2/bench_16642.smt2 UNSAT UNSAT 144 140
/QF_BV/Sage2/bench_16643.smt2 UNSAT UNSAT 170 136
/QF_BV/Sage2/bench_16644.smt2 UNSAT UNSAT 840 888
/QF_BV/Sage2/bench_16647.smt2 UNSAT UNSAT 1314 1366
/QF_BV/Sage2/bench_16648.smt2 UNSAT UNSAT 2736 2727
/QF_BV/Sage2/bench_16656.smt2 UNSAT UNSAT 743 691
/QF_BV/Sage2/bench_16657.smt2 UNSAT UNSAT 2351 3261
/QF_BV/Sage2/bench_16669.smt2 UNSAT UNSAT 2234 2196
/QF_BV/Sage2/bench_16672.smt2 UNSAT UNSAT 3601 5138
/QF_BV/Sage2/bench_16674.smt2 UNSAT UNSAT 3404 3667
/QF_BV/Sage2/bench_16678.smt2 UNSAT UNSAT 400 353
/QF_BV/Sage2/bench_16680.smt2 UNSAT UNSAT 145 119
/QF_BV/Sage2/bench_16681.smt2 UNSAT UNSAT 2224 1031
/QF_BV/Sage2/bench_16690.smt2 UNSAT UNSAT 19305 15910
/QF_BV/Sage2/bench_16691.smt2 UNSAT UNSAT 130 118
/QF_BV/Sage2/bench_16699.smt2 UNSAT UNSAT 353 192
/QF_BV/Sage2/bench_166.smt2 UNSAT UNSAT 21901 21784
/QF_BV/Sage2/bench_16702.smt2 UNSAT UNSAT 2740 2667
/QF_BV/Sage2/bench_16706.smt2 UNSAT UNSAT 201 155
/QF_BV/Sage2/bench_16708.smt2 UNSAT UNSAT 449 371
/QF_BV/Sage2/bench_16713.smt2 UNSAT UNSAT 3496 3719
/QF_BV/Sage2/bench_16714.smt2 UNSAT UNSAT 1107 865
/QF_BV/Sage2/bench_16715.smt2 UNSAT UNSAT 2303 3599
/QF_BV/Sage2/bench_16716.smt2 UNSAT UNSAT 630 525
/QF_BV/Sage2/bench_16717.smt2 UNSAT UNSAT 422 361
/QF_BV/Sage2/bench_16723.smt2 UNSAT UNSAT 397 324
/QF_BV/Sage2/bench_16727.smt2 UNSAT UNSAT 14236 20522
/QF_BV/Sage2/bench_16729.smt2 UNSAT UNSAT 64787 56540
/QF_BV/Sage2/bench_16732.smt2 UNSAT UNSAT 983 913
/QF_BV/Sage2/bench_16733.smt2 UNSAT UNSAT 932 733
/QF_BV/Sage2/bench_16736.smt2 UNSAT UNSAT 3653 2627
/QF_BV/Sage2/bench_16738.smt2 UNSAT UNSAT 3569 3579
/QF_BV/Sage2/bench_16739.smt2 UNSAT UNSAT 268 183
/QF_BV/Sage2/bench_16741.smt2 UNSAT UNSAT 358 367
/QF_BV/Sage2/bench_16743.smt2 UNSAT UNSAT 5219 4527
/QF_BV/Sage2/bench_16750.smt2 UNSAT UNSAT 3430 3768
/QF_BV/Sage2/bench_16754.smt2 UNSAT UNSAT 671 577
/QF_BV/Sage2/bench_16758.smt2 UNSAT UNSAT 391 275
/QF_BV/Sage2/bench_16760.smt2 UNSAT UNSAT 880 1009
/QF_BV/Sage2/bench_16769.smt2 UNSAT UNSAT 323 341
/QF_BV/Sage2/bench_16773.smt2 UNSAT UNSAT 4579 1677
/QF_BV/Sage2/bench_16774.smt2 UNSAT UNSAT 3556 2225
/QF_BV/Sage2/bench_16777.smt2 UNSAT UNSAT 1113 791
/QF_BV/Sage2/bench_1677.smt2 UNSAT UNSAT 816 655
/QF_BV/Sage2/bench_16781.smt2 UNSAT UNSAT 152 128
/QF_BV/Sage2/bench_16784.smt2 UNSAT UNSAT 495 362
/QF_BV/Sage2/bench_16787.smt2 UNSAT UNSAT 853 943
/QF_BV/Sage2/bench_16794.smt2 UNSAT UNSAT 3510 3637
/QF_BV/Sage2/bench_16797.smt2 UNSAT UNSAT 4212 3132
