name status time real satpart round
/QF_BV/float/qurt.c.2.smt2 UNSAT 70 43 3 -1
/QF_BV/float/qurt.c.5.smt2 UNSAT 75 153 3 -1
/QF_BV/float/square.smt2 UNSAT 41 40 3 -1
/QF_BV/galois/iffyInterleavedModMult-128.smt2 UNKNOWN 119986 120011 1199870 0
/QF_BV/galois/iffyInterleavedModMult-32.smt2 UNKNOWN 119958 120009 1199590 18
/QF_BV/galois/iffyInterleavedModMult-4.smt2 UNSAT 128 159 488 5
/QF_BV/galois/iffyInterleavedModMult-8.smt2 UNKNOWN 120005 120003 1200050 9
/QF_BV/log-slicing/bvmul_10.smt2 UNSAT 1003 1022 9422 10
/QF_BV/log-slicing/bvmul_11.smt2 UNSAT 1932 1934 18733 11
/QF_BV/log-slicing/bvmul_12.smt2 UNSAT 2746 2775 26720 12
/QF_BV/log-slicing/bvmul_13.smt2 UNSAT 6089 6153 60316 13
/QF_BV/log-slicing/bvmul_14.smt2 UNSAT 38389 38372 383217 14
/QF_BV/log-slicing/bvmul_15.smt2 UNSAT 118021 118028 1179537 15
/QF_BV/log-slicing/bvmul_16.smt2 UNKNOWN 119940 120009 1199400 16
/QF_BV/log-slicing/bvmul_17.smt2 UNKNOWN 119959 120004 1199600 17
/QF_BV/log-slicing/bvmul_18.smt2 UNKNOWN 119998 120003 1199980 18
/QF_BV/log-slicing/bvsdiv_15.smt2 UNSAT 15969 15985 159053 16
/QF_BV/log-slicing/bvsdiv_16.smt2 UNSAT 27079 27144 270081 17
/QF_BV/log-slicing/bvsdiv_17.smt2 UNSAT 57504 57520 574260 18
/QF_BV/log-slicing/bvsdiv_18.smt2 UNKNOWN 119925 120006 1199250 18
/QF_BV/log-slicing/bvsdiv_19.smt2 UNKNOWN 119980 120006 1199800 18
/QF_BV/log-slicing/bvsdiv_20.smt2 UNKNOWN 119995 120004 1199950 20
/QF_BV/log-slicing/bvsdiv_21.smt2 UNKNOWN 119942 120008 1199420 18
/QF_BV/log-slicing/bvsdiv_22.smt2 UNKNOWN 119957 120009 1199570 17
/QF_BV/log-slicing/bvsdiv_23.smt2 UNKNOWN 119946 120008 1199460 24
/QF_BV/log-slicing/bvsdiv_24.smt2 UNKNOWN 119926 120005 1199260 16
/QF_BV/log-slicing/bvsdiv_25.smt2 UNKNOWN 119976 120002 1199760 24
/QF_BV/log-slicing/bvsmod_12.smt2 UNSAT 7770 7775 76976 0
/QF_BV/log-slicing/bvsmod_13.smt2 UNSAT 15036 15071 149671 0
