name status status satpart satpart
/QF_BV/Sage2/bench_1509.smt2 UNSAT UNSAT 3959 4094
/QF_BV/Sage2/bench_15102.smt2 UNSAT UNSAT 1907 1981
/QF_BV/Sage2/bench_15103.smt2 UNSAT UNSAT 1912 2035
/QF_BV/Sage2/bench_15106.smt2 UNSAT UNSAT 176 180
/QF_BV/Sage2/bench_15107.smt2 UNSAT UNSAT 309 285
/QF_BV/Sage2/bench_15109.smt2 UNSAT UNSAT 1917 1997
/QF_BV/Sage2/bench_15110.smt2 UNSAT UNSAT 1878 1993
/QF_BV/Sage2/bench_15113.smt2 UNSAT UNSAT 3847 3564
/QF_BV/Sage2/bench_15114.smt2 UNSAT UNSAT 1551 2220
/QF_BV/Sage2/bench_15115.smt2 UNSAT UNSAT 1589 2243
/QF_BV/Sage2/bench_15117.smt2 UNSAT UNSAT 3000 2574
/QF_BV/Sage2/bench_15119.smt2 UNSAT UNSAT 9945 10100
/QF_BV/Sage2/bench_15122.smt2 UNSAT UNSAT 1913 1946
/QF_BV/Sage2/bench_15124.smt2 UNSAT UNSAT 1926 1948
/QF_BV/Sage2/bench_15131.smt2 UNSAT UNSAT 29241 27536
/QF_BV/Sage2/bench_15135.smt2 UNSAT UNSAT 1960 1988
/QF_BV/Sage2/bench_15137.smt2 UNSAT UNSAT 1942 1914
/QF_BV/Sage2/bench_15139.smt2 UNSAT UNSAT 13971 15574
/QF_BV/Sage2/bench_15149.smt2 UNSAT UNSAT 26756 54668
/QF_BV/Sage2/bench_15154.smt2 UNSAT UNSAT 1944 1934
/QF_BV/Sage2/bench_15155.smt2 UNSAT UNSAT 38528 48065
/QF_BV/Sage2/bench_15161.smt2 UNSAT UNSAT 1536 2260
/QF_BV/Sage2/bench_15162.smt2 UNSAT UNSAT 40017 61113
/QF_BV/Sage2/bench_15164.smt2 UNSAT UNSAT 3145 2426
/QF_BV/Sage2/bench_15168.smt2 UNSAT UNSAT 4263 4246
/QF_BV/Sage2/bench_15175.smt2 UNSAT UNSAT 1900 1960
/QF_BV/Sage2/bench_15186.smt2 UNSAT UNSAT 1193 1862
/QF_BV/Sage2/bench_151.smt2 UNSAT UNSAT 2646 2944
/QF_BV/Sage2/bench_15201.smt2 UNSAT UNSAT 174 171
/QF_BV/Sage2/bench_15203.smt2 UNSAT UNSAT 1947 1989
/QF_BV/Sage2/bench_15207.smt2 UNSAT UNSAT 18794 46809
/QF_BV/Sage2/bench_15220.smt2 UNSAT UNSAT 3394 2699
/QF_BV/Sage2/bench_15222.smt2 UNSAT UNSAT 365 394
/QF_BV/Sage2/bench_15234.smt2 UNSAT UNSAT 308 314
/QF_BV/Sage2/bench_15236.smt2 UNSAT UNSAT 7252 7440
/QF_BV/Sage2/bench_15237.smt2 UNSAT UNSAT 1903 1917
/QF_BV/Sage2/bench_15239.smt2 UNSAT UNSAT 1946 1952
/QF_BV/Sage2/bench_15241.smt2 UNSAT UNSAT 15202 48653
/QF_BV/Sage2/bench_15247.smt2 UNSAT UNSAT 11144 11257
/QF_BV/Sage2/bench_15248.smt2 UNSAT UNSAT 3 3
/QF_BV/Sage2/bench_15251.smt2 UNSAT UNSAT 1395 2353
/QF_BV/Sage2/bench_15253.smt2 UNSAT UNSAT 1876 2025
/QF_BV/Sage2/bench_15256.smt2 UNSAT UNSAT 229 255
/QF_BV/Sage2/bench_15258.smt2 UNSAT UNSAT 352 303
/QF_BV/Sage2/bench_15263.smt2 UNSAT UNSAT 3 4
/QF_BV/Sage2/bench_15264.smt2 UNSAT UNSAT 1760 2274
/QF_BV/Sage2/bench_15266.smt2 UNSAT UNSAT 1594 2206
/QF_BV/Sage2/bench_15268.smt2 UNSAT UNSAT 231 254
/QF_BV/Sage2/bench_15272.smt2 UNSAT UNSAT 395 418
/QF_BV/Sage2/bench_15273.smt2 UNSAT UNSAT 7200 7198
/QF_BV/Sage2/bench_15276.smt2 UNSAT UNSAT 294 354
/QF_BV/Sage2/bench_15280.smt2 UNSAT UNSAT 79255 97867
/QF_BV/Sage2/bench_15288.smt2 UNSAT UNSAT 140 183
/QF_BV/Sage2/bench_15290.smt2 UNSAT UNSAT 21223 12540
/QF_BV/Sage2/bench_15291.smt2 UNSAT UNSAT 676 697
/QF_BV/Sage2/bench_15292.smt2 UNSAT UNSAT 288 393
/QF_BV/Sage2/bench_15297.smt2 UNSAT UNSAT 283 250
/QF_BV/Sage2/bench_15303.smt2 UNSAT UNSAT 1224 1888
/QF_BV/Sage2/bench_15305.smt2 UNSAT UNSAT 348 368
/QF_BV/Sage2/bench_15306.smt2 UNSAT UNSAT 9297 9473
/QF_BV/Sage2/bench_15307.smt2 UNSAT UNSAT 529056 1112196
/QF_BV/Sage2/bench_15308.smt2 UNSAT UNSAT 4185 4225
/QF_BV/Sage2/bench_15310.smt2 UNSAT UNSAT 367 406
/QF_BV/Sage2/bench_15312.smt2 UNSAT UNSAT 182 186
/QF_BV/Sage2/bench_15321.smt2 UNSAT UNSAT 327 362
/QF_BV/Sage2/bench_15323.smt2 UNSAT UNSAT 1347 2093
/QF_BV/Sage2/bench_15324.smt2 UNSAT UNSAT 25157 75081
/QF_BV/Sage2/bench_15326.smt2 UNSAT UNSAT 319 368
/QF_BV/Sage2/bench_15329.smt2 UNSAT UNSAT 1909 1957
/QF_BV/Sage2/bench_1532.smt2 UNSAT UNSAT 4242 4277
/QF_BV/Sage2/bench_15336.smt2 UNSAT UNSAT 2319 3372
/QF_BV/Sage2/bench_15338.smt2 UNSAT UNSAT 3126 2487
/QF_BV/Sage2/bench_15345.smt2 UNSAT UNSAT 347 420
/QF_BV/Sage2/bench_15348.smt2 UNSAT UNSAT 3564 2878
/QF_BV/Sage2/bench_15354.smt2 UNSAT UNSAT 293 295
/QF_BV/Sage2/bench_15358.smt2 UNSAT UNSAT 3993 4810
/QF_BV/Sage2/bench_15359.smt2 UNSAT UNSAT 3 4
/QF_BV/Sage2/bench_15362.smt2 UNSAT UNSAT 1936 1931
/QF_BV/Sage2/bench_1536.smt2 UNSAT UNSAT 2385 2234
/QF_BV/Sage2/bench_15375.smt2 UNSAT UNSAT 3 3
/QF_BV/Sage2/bench_15386.smt2 UNSAT UNSAT 1789 2249
/QF_BV/Sage2/bench_15387.smt2 UNSAT UNSAT 16828 14407
/QF_BV/Sage2/bench_15389.smt2 UNSAT UNSAT 39510 19010
/QF_BV/Sage2/bench_15390.smt2 UNSAT UNSAT 18272 52154
/QF_BV/Sage2/bench_15395.smt2 UNSAT UNSAT 312 375
/QF_BV/Sage2/bench_15402.smt2 UNSAT UNSAT 1603 2248
/QF_BV/Sage2/bench_15403.smt2 UNSAT UNSAT 915 1568
/QF_BV/Sage2/bench_15404.smt2 UNSAT UNSAT 272 311
/QF_BV/Sage2/bench_15407.smt2 UNSAT UNSAT 12034 15532
/QF_BV/Sage2/bench_1540.smt2 UNSAT UNSAT 3674 3709
/QF_BV/Sage2/bench_15416.smt2 UNSAT UNSAT 2964 2551
/QF_BV/Sage2/bench_15417.smt2 UNSAT UNSAT 3868 9029
/QF_BV/Sage2/bench_15424.smt2 UNSAT UNSAT 354 397
/QF_BV/Sage2/bench_15431.smt2 UNSAT UNSAT 338 337
/QF_BV/Sage2/bench_15437.smt2 UNSAT UNSAT 2941 2937
/QF_BV/Sage2/bench_15443.smt2 UNSAT UNSAT 296 376
/QF_BV/Sage2/bench_15450.smt2 UNSAT UNSAT 3 3
/QF_BV/Sage2/bench_15452.smt2 UNSAT UNSAT 179 194
/QF_BV/Sage2/bench_15454.smt2 UNSAT UNSAT 2543 2542
/QF_BV/Sage2/bench_15458.smt2 UNSAT UNSAT 195 227
/QF_BV/Sage2/bench_15461.smt2 UNSAT UNSAT 64344 54283
/QF_BV/Sage2/bench_15466.smt2 UNSAT UNSAT 261 361
/QF_BV/Sage2/bench_15468.smt2 UNSAT UNSAT 6472 6717
/QF_BV/Sage2/bench_15470.smt2 UNSAT UNSAT 187 211
/QF_BV/Sage2/bench_15471.smt2 UNSAT UNSAT 11318 14029
/QF_BV/Sage2/bench_15474.smt2 UNSAT UNSAT 19758 20975
/QF_BV/Sage2/bench_15484.smt2 UNSAT UNSAT 1669 1673
/QF_BV/Sage2/bench_15497.smt2 UNSAT UNSAT 185 223
/QF_BV/Sage2/bench_15498.smt2 UNSAT UNSAT 1566 2229
/QF_BV/Sage2/bench_15500.smt2 UNSAT UNSAT 1905 2217
/QF_BV/Sage2/bench_15501.smt2 UNSAT UNSAT 4533 5460
/QF_BV/Sage2/bench_15503.smt2 UNSAT UNSAT 168 199
/QF_BV/Sage2/bench_15504.smt2 UNSAT UNSAT 180 194
/QF_BV/Sage2/bench_15506.smt2 UNSAT UNSAT 3330 2748
/QF_BV/Sage2/bench_15508.smt2 UNSAT UNSAT 11574 12612
/QF_BV/Sage2/bench_15518.smt2 UNSAT UNSAT 6541 6013
/QF_BV/Sage2/bench_15520.smt2 UNSAT UNSAT 3250 3005
/QF_BV/Sage2/bench_15522.smt2 UNSAT UNSAT 1943 1919
/QF_BV/Sage2/bench_15524.smt2 UNSAT UNSAT 143 208
/QF_BV/Sage2/bench_15525.smt2 UNSAT UNSAT 79752 64463
/QF_BV/Sage2/bench_15527.smt2 UNSAT UNSAT 1686 2244
/QF_BV/Sage2/bench_15529.smt2 UNSAT UNSAT 713 710
/QF_BV/Sage2/bench_15530.smt2 UNSAT UNSAT 712 753
/QF_BV/Sage2/bench_15532.smt2 UNSAT UNSAT 337 378
/QF_BV/Sage2/bench_15535.smt2 UNSAT UNSAT 205 186
/QF_BV/Sage2/bench_15539.smt2 UNSAT UNSAT 3923 9285
/QF_BV/Sage2/bench_15542.smt2 UNSAT UNSAT 694 769
/QF_BV/Sage2/bench_15544.smt2 UNSAT UNSAT 12770 14223
/QF_BV/Sage2/bench_15545.smt2 UNSAT UNSAT 51212 53790
/QF_BV/Sage2/bench_15546.smt2 UNSAT UNSAT 714 745
/QF_BV/Sage2/bench_15549.smt2 UNSAT UNSAT 819 1356
/QF_BV/Sage2/bench_15550.smt2 UNSAT UNSAT 321 340
/QF_BV/Sage2/bench_15554.smt2 UNSAT UNSAT 739 719
/QF_BV/Sage2/bench_15555.smt2 UNSAT UNSAT 688 714
/QF_BV/Sage2/bench_15559.smt2 UNSAT UNSAT 336 374
/QF_BV/Sage2/bench_15561.smt2 UNSAT UNSAT 14497 23304
/QF_BV/Sage2/bench_15562.smt2 UNSAT UNSAT 2160 3956
/QF_BV/Sage2/bench_15564.smt2 UNSAT UNSAT 701 703
/QF_BV/Sage2/bench_15566.smt2 UNSAT UNSAT 758 1199
/QF_BV/Sage2/bench_15567.smt2 UNSAT UNSAT 674 712
/QF_BV/Sage2/bench_15572.smt2 UNSAT UNSAT 371 415
/QF_BV/Sage2/bench_15576.smt2 UNSAT UNSAT 738 759
/QF_BV/Sage2/bench_15577.smt2 UNSAT UNSAT 692 703
/QF_BV/Sage2/bench_1557.smt2 UNSAT UNSAT 252 332
/QF_BV/Sage2/bench_15582.smt2 UNSAT UNSAT 307 313
/QF_BV/Sage2/bench_15585.smt2 UNSAT UNSAT 708 1303
/QF_BV/Sage2/bench_15587.smt2 UNSAT UNSAT 2077 3347
/QF_BV/Sage2/bench_15588.smt2 UNSAT UNSAT 27887 33502
/QF_BV/Sage2/bench_15594.smt2 UNSAT UNSAT 367 394
/QF_BV/Sage2/bench_15598.smt2 UNSAT UNSAT 1927 1953
/QF_BV/Sage2/bench_15600.smt2 UNSAT UNSAT 1895 1923
/QF_BV/Sage2/bench_15602.smt2 UNSAT UNSAT 306 323
/QF_BV/Sage2/bench_15604.smt2 UNSAT UNSAT 25205 41158
/QF_BV/Sage2/bench_15609.smt2 UNSAT UNSAT 4176 4774
/QF_BV/Sage2/bench_15610.smt2 UNSAT UNSAT 677 709
/QF_BV/Sage2/bench_15615.smt2 UNSAT UNSAT 686 697
/QF_BV/Sage2/bench_15618.smt2 UNSAT UNSAT 1461 1363
/QF_BV/Sage2/bench_15621.smt2 UNSAT UNSAT 721 686
/QF_BV/Sage2/bench_15623.smt2 UNSAT UNSAT 690 744
/QF_BV/Sage2/bench_15631.smt2 UNSAT UNSAT 741 757
/QF_BV/Sage2/bench_15639.smt2 UNSAT UNSAT 708 744
/QF_BV/Sage2/bench_15651.smt2 UNSAT UNSAT 173 204
/QF_BV/Sage2/bench_15654.smt2 UNSAT UNSAT 709 723
/QF_BV/Sage2/bench_15656.smt2 UNSAT UNSAT 537 747
/QF_BV/Sage2/bench_15661.smt2 UNSAT UNSAT 694 751
/QF_BV/Sage2/bench_15663.smt2 UNSAT UNSAT 724 715
/QF_BV/Sage2/bench_15673.smt2 UNSAT UNSAT 368 321
/QF_BV/Sage2/bench_15678.smt2 UNSAT UNSAT 716 729
/QF_BV/Sage2/bench_15681.smt2 UNSAT UNSAT 674 746
/QF_BV/Sage2/bench_15683.smt2 UNSAT UNSAT 172 204
/QF_BV/Sage2/bench_15684.smt2 UNSAT UNSAT 3500 8000
/QF_BV/Sage2/bench_15686.smt2 UNSAT UNSAT 4518 5638
/QF_BV/Sage2/bench_15687.smt2 UNSAT UNSAT 697 743
/QF_BV/Sage2/bench_15690.smt2 UNSAT UNSAT 334 365
/QF_BV/Sage2/bench_15692.smt2 UNSAT UNSAT 341 340
/QF_BV/Sage2/bench_15694.smt2 UNSAT UNSAT 1567 2211
/QF_BV/Sage2/bench_15696.smt2 UNSAT UNSAT 2044 2936
/QF_BV/Sage2/bench_15698.smt2 UNSAT UNSAT 196 205
/QF_BV/Sage2/bench_15699.smt2 UNSAT UNSAT 2406 3770
/QF_BV/Sage2/bench_15701.smt2 UNSAT UNSAT 180 180
/QF_BV/Sage2/bench_15710.smt2 UNSAT UNSAT 3165 6026
/QF_BV/Sage2/bench_15714.smt2 UNSAT UNSAT 11192 12576
/QF_BV/Sage2/bench_15715.smt2 UNSAT UNSAT 3682 4135
/QF_BV/Sage2/bench_15716.smt2 UNSAT UNSAT 45563 28989
/QF_BV/Sage2/bench_15717.smt2 UNSAT UNSAT 23 25
/QF_BV/Sage2/bench_15720.smt2 UNSAT UNSAT 1531 2385
/QF_BV/Sage2/bench_15721.smt2 UNSAT UNSAT 59012 66549
/QF_BV/Sage2/bench_15722.smt2 UNSAT UNSAT 18599 15436
/QF_BV/Sage2/bench_15723.smt2 UNSAT UNSAT 24 24
/QF_BV/Sage2/bench_15724.smt2 UNSAT UNSAT 311 345
/QF_BV/Sage2/bench_15726.smt2 UNSAT UNSAT 98564 94329
/QF_BV/Sage2/bench_15729.smt2 UNSAT UNSAT 182 211
/QF_BV/Sage2/bench_15733.smt2 UNSAT UNSAT 2921 2503
/QF_BV/Sage2/bench_15734.smt2 UNSAT UNSAT 124 134
/QF_BV/Sage2/bench_15740.smt2 UNSAT UNSAT 366 341
/QF_BV/Sage2/bench_15742.smt2 UNSAT UNSAT 13707 13783
/QF_BV/Sage2/bench_15755.smt2 UNSAT UNSAT 362 396
/QF_BV/Sage2/bench_15756.smt2 UNSAT UNSAT 338 393
/QF_BV/Sage2/bench_15760.smt2 UNSAT UNSAT 4940 6580
/QF_BV/Sage2/bench_15762.smt2 UNSAT UNSAT 2131 5439
/QF_BV/Sage2/bench_15770.smt2 UNSAT UNSAT 50041 55327
/QF_BV/Sage2/bench_15772.smt2 UNSAT UNSAT 307 316
/QF_BV/Sage2/bench_15778.smt2 UNSAT UNSAT 1515 2201
/QF_BV/Sage2/bench_15781.smt2 UNSAT UNSAT 8160 10162
/QF_BV/Sage2/bench_15782.smt2 UNSAT UNSAT 3198 2507
/QF_BV/Sage2/bench_15785.smt2 UNSAT UNSAT 46376 58917
/QF_BV/Sage2/bench_15786.smt2 UNSAT UNSAT 186 226
/QF_BV/Sage2/bench_15790.smt2 UNSAT UNSAT 317 357
/QF_BV/Sage2/bench_15793.smt2 UNSAT UNSAT 15926 16571
/QF_BV/Sage2/bench_15794.smt2 UNSAT UNSAT 667 732
/QF_BV/Sage2/bench_15796.smt2 UNSAT UNSAT 681 757
/QF_BV/Sage2/bench_15797.smt2 UNSAT UNSAT 26308 19988
/QF_BV/Sage2/bench_15799.smt2 UNSAT UNSAT 356 394
/QF_BV/Sage2/bench_15800.smt2 UNSAT UNSAT 22726 21373
/QF_BV/Sage2/bench_15802.smt2 UNSAT UNSAT 365 328
/QF_BV/Sage2/bench_15804.smt2 UNSAT UNSAT 8436 9071
/QF_BV/Sage2/bench_15805.smt2 UNSAT UNSAT 6410 6352
/QF_BV/Sage2/bench_1580.smt2 UNSAT UNSAT 2666 2655
/QF_BV/Sage2/bench_15810.smt2 UNSAT UNSAT 8164 10163
/QF_BV/Sage2/bench_15822.smt2 UNSAT UNSAT 15955 15522
/QF_BV/Sage2/bench_15824.smt2 UNSAT UNSAT 4793 8707
/QF_BV/Sage2/bench_15835.smt2 UNSAT UNSAT 225 238
/QF_BV/Sage2/bench_15836.smt2 UNSAT UNSAT 2411 4900
/QF_BV/Sage2/bench_15838.smt2 UNSAT UNSAT 41847 47641
/QF_BV/Sage2/bench_15840.smt2 UNSAT UNSAT 4492 7421
/QF_BV/Sage2/bench_15844.smt2 UNSAT UNSAT 344 404
/QF_BV/Sage2/bench_15846.smt2 UNSAT UNSAT 278 450
/QF_BV/Sage2/bench_15850.smt2 UNSAT UNSAT 23950 43791
/QF_BV/Sage2/bench_15851.smt2 UNSAT UNSAT 182 204
/QF_BV/Sage2/bench_15852.smt2 UNSAT UNSAT 278 372
/QF_BV/Sage2/bench_15856.smt2 UNSAT UNSAT 6556 6014
/QF_BV/Sage2/bench_15857.smt2 UNSAT UNSAT 366 339
/QF_BV/Sage2/bench_15858.smt2 UNSAT UNSAT 2742 4566
/QF_BV/Sage2/bench_15860.smt2 UNSAT UNSAT 20556 27835
/QF_BV/Sage2/bench_15861.smt2 UNSAT UNSAT 4194 4244
/QF_BV/Sage2/bench_15862.smt2 UNSAT UNSAT 6560 4454
/QF_BV/Sage2/bench_15868.smt2 UNSAT UNSAT 367 384
/QF_BV/Sage2/bench_15871.smt2 UNSAT UNSAT 5787 6759
/QF_BV/Sage2/bench_15873.smt2 UNSAT UNSAT 53219 49402
/QF_BV/Sage2/bench_15874.smt2 UNSAT UNSAT 910 1453
/QF_BV/Sage2/bench_15876.smt2 UNSAT UNSAT 897 1685
/QF_BV/Sage2/bench_15877.smt2 UNSAT UNSAT 1352 1426
/QF_BV/Sage2/bench_15884.smt2 UNSAT UNSAT 5944 7292
/QF_BV/Sage2/bench_15886.smt2 UNSAT UNSAT 248 231
/QF_BV/Sage2/bench_1588.smt2 UNSAT UNSAT 15474 18925
/QF_BV/Sage2/bench_15890.smt2 UNSAT UNSAT 11998 5649
/QF_BV/Sage2/bench_15892.smt2 UNSAT UNSAT 5044 7533
/QF_BV/Sage2/bench_15895.smt2 UNSAT UNSAT 968 1381
/QF_BV/Sage2/bench_15897.smt2 UNSAT UNSAT 1612 2225
/QF_BV/Sage2/bench_15909.smt2 UNSAT UNSAT 14152 18249
/QF_BV/Sage2/bench_15912.smt2 UNSAT UNSAT 337 403
/QF_BV/Sage2/bench_15914.smt2 UNSAT UNSAT 12158 15382
/QF_BV/Sage2/bench_15918.smt2 UNSAT UNSAT 11590 13848
/QF_BV/Sage2/bench_15923.smt2 UNSAT UNSAT 147 380
/QF_BV/Sage2/bench_15931.smt2 UNSAT UNSAT 179 194
/QF_BV/Sage2/bench_15937.smt2 UNSAT UNSAT 27222 63257
/QF_BV/Sage2/bench_15939.smt2 UNSAT UNSAT 6521 5273
/QF_BV/Sage2/bench_15943.smt2 UNSAT UNSAT 326 393
/QF_BV/Sage2/bench_15944.smt2 UNSAT UNSAT 6995 5535
/QF_BV/Sage2/bench_15945.smt2 UNSAT UNSAT 412 430
/QF_BV/Sage2/bench_15948.smt2 UNSAT UNSAT 58 65
/QF_BV/Sage2/bench_15949.smt2 UNSAT UNSAT 168 164
/QF_BV/Sage2/bench_15951.smt2 UNSAT UNSAT 705 708
/QF_BV/Sage2/bench_15952.smt2 UNSAT UNSAT 732 722
/QF_BV/Sage2/bench_15953.smt2 UNSAT UNSAT 320 354
/QF_BV/Sage2/bench_15956.smt2 UNSAT UNSAT 2577 4339
/QF_BV/Sage2/bench_15957.smt2 UNSAT UNSAT 708 756
/QF_BV/Sage2/bench_15960.smt2 UNSAT UNSAT 731 1450
/QF_BV/Sage2/bench_15961.smt2 UNSAT UNSAT 49855 57479
/QF_BV/Sage2/bench_15964.smt2 UNSAT UNSAT 311 329
/QF_BV/Sage2/bench_15971.smt2 UNSAT UNSAT 719 750
/QF_BV/Sage2/bench_15981.smt2 UNSAT UNSAT 1223 1908
/QF_BV/Sage2/bench_15987.smt2 UNSAT UNSAT 1520 2253
/QF_BV/Sage2/bench_15988.smt2 UNSAT UNSAT 6719 7618
/QF_BV/Sage2/bench_15989.smt2 UNSAT UNSAT 892 797
/QF_BV/Sage2/bench_15991.smt2 UNSAT UNSAT 708 691
/QF_BV/Sage2/bench_15994.smt2 UNSAT UNSAT 184 199
/QF_BV/Sage2/bench_15995.smt2 UNSAT UNSAT 6497 6517
/QF_BV/Sage2/bench_15996.smt2 UNSAT UNSAT 710 723
/QF_BV/Sage2/bench_15998.smt2 UNSAT UNSAT 725 742
/QF_BV/Sage2/bench_15999.smt2 UNSAT UNSAT 64935 88692
/QF_BV/Sage2/bench_159.smt2 UNSAT UNSAT 3 3
/QF_BV/Sage2/bench_16003.smt2 UNSAT UNSAT 705 719
/QF_BV/Sage2/bench_16013.smt2 UNSAT UNSAT 745 733
/QF_BV/Sage2/bench_16014.smt2 UNSAT UNSAT 721 713
/QF_BV/Sage2/bench_16015.smt2 UNSAT UNSAT 6346 7461
/QF_BV/Sage2/bench_16017.smt2 UNSAT UNSAT 196 229
/QF_BV/Sage2/bench_16020.smt2 UNSAT UNSAT 1938 3722
/QF_BV/Sage2/bench_16021.smt2 UNSAT UNSAT 703 703
/QF_BV/Sage2/bench_16023.smt2 UNSAT UNSAT 731 745
/QF_BV/Sage2/bench_16026.smt2 UNSAT UNSAT 6736 6066
/QF_BV/Sage2/bench_16029.smt2 UNSAT UNSAT 345 332
/QF_BV/Sage2/bench_16030.smt2 UNSAT UNSAT 729 714
/QF_BV/Sage2/bench_16031.smt2 UNSAT UNSAT 755 781
/QF_BV/Sage2/bench_16033.smt2 UNSAT UNSAT 12372 8725
/QF_BV/Sage2/bench_16043.smt2 UNSAT UNSAT 5160 6523
/QF_BV/Sage2/bench_16045.smt2 UNSAT UNSAT 690 720
/QF_BV/Sage2/bench_16047.smt2 UNSAT UNSAT 61 97
/QF_BV/Sage2/bench_16048.smt2 UNSAT UNSAT 174192 104385
/QF_BV/Sage2/bench_16049.smt2 UNSAT UNSAT 273 310
/QF_BV/Sage2/bench_1604.smt2 UNSAT UNSAT 3 3
/QF_BV/Sage2/bench_16052.smt2 UNSAT UNSAT 741 2081
/QF_BV/Sage2/bench_16053.smt2 UNSAT UNSAT 1676 2246
/QF_BV/Sage2/bench_16054.smt2 UNSAT UNSAT 210 207
/QF_BV/Sage2/bench_16056.smt2 UNSAT UNSAT 3318 2760
/QF_BV/Sage2/bench_16059.smt2 UNSAT UNSAT 2827 4249
/QF_BV/Sage2/bench_16061.smt2 UNSAT UNSAT 4361 5907
/QF_BV/Sage2/bench_16062.smt2 UNSAT UNSAT 1044523 1113365
/QF_BV/Sage2/bench_16063.smt2 UNSAT UNSAT 317 367
/QF_BV/Sage2/bench_16065.smt2 UNSAT UNSAT 5974 7318
/QF_BV/Sage2/bench_16067.smt2 UNSAT UNSAT 3391 2533
/QF_BV/Sage2/bench_16068.smt2 UNSAT UNSAT 13857 13948
/QF_BV/Sage2/bench_16069.smt2 UNSAT UNSAT 258 231
/QF_BV/Sage2/bench_1606.smt2 UNSAT UNSAT 97521 99618
/QF_BV/Sage2/bench_16070.smt2 UNSAT UNSAT 12124 9319
/QF_BV/Sage2/bench_16071.smt2 UNSAT UNSAT 6467 6556
/QF_BV/Sage2/bench_16073.smt2 UNSAT UNSAT 38312 47385
/QF_BV/Sage2/bench_16078.smt2 UNSAT UNSAT 193 180
/QF_BV/Sage2/bench_16081.smt2 UNSAT UNSAT 709 750
/QF_BV/Sage2/bench_16086.smt2 UNSAT UNSAT 4202 9056
/QF_BV/Sage2/bench_16091.smt2 UNSAT UNSAT 731 719
/QF_BV/Sage2/bench_16092.smt2 UNSAT UNSAT 7039 6189
/QF_BV/Sage2/bench_16095.smt2 UNSAT UNSAT 12698 14811
/QF_BV/Sage2/bench_160.smt2 UNSAT UNSAT 52536 64813
/QF_BV/Sage2/bench_16101.smt2 UNSAT UNSAT 711 686
/QF_BV/Sage2/bench_16102.smt2 UNSAT UNSAT 705 724
/QF_BV/Sage2/bench_16112.smt2 UNSAT UNSAT 10645 10250
/QF_BV/Sage2/bench_16115.smt2 UNSAT UNSAT 686 683
/QF_BV/Sage2/bench_16119.smt2 UNSAT UNSAT 7290 4338
/QF_BV/Sage2/bench_16121.smt2 UNSAT UNSAT 195 173
/QF_BV/Sage2/bench_16123.smt2 UNSAT UNSAT 159 175
/QF_BV/Sage2/bench_16132.smt2 UNSAT UNSAT 70 68
/QF_BV/Sage2/bench_16149.smt2 UNSAT UNSAT 1189 1917
/QF_BV/Sage2/bench_16150.smt2 UNSAT UNSAT 346 444
/QF_BV/Sage2/bench_16159.smt2 UNSAT UNSAT 9134 9150
/QF_BV/Sage2/bench_16161.smt2 UNSAT UNSAT 594 637
/QF_BV/Sage2/bench_16162.smt2 UNSAT UNSAT 9471 9059
/QF_BV/Sage2/bench_16163.smt2 UNSAT UNSAT 6838 6292
/QF_BV/Sage2/bench_16165.smt2 UNSAT UNSAT 55892 54718
/QF_BV/Sage2/bench_16166.smt2 UNSAT UNSAT 285 280
/QF_BV/Sage2/bench_16169.smt2 UNSAT UNSAT 464 499
/QF_BV/Sage2/bench_16172.smt2 UNSAT UNSAT 251703 248350
/QF_BV/Sage2/bench_16173.smt2 UNSAT UNSAT 6622 10308
/QF_BV/Sage2/bench_16175.smt2 UNSAT UNSAT 4400 4462
/QF_BV/Sage2/bench_16176.smt2 UNSAT UNSAT 179 182
/QF_BV/Sage2/bench_16183.smt2 UNSAT UNSAT 3398 2880
/QF_BV/Sage2/bench_16185.smt2 UNSAT UNSAT 243 295
/QF_BV/Sage2/bench_16190.smt2 UNSAT UNSAT 5193 6726
/QF_BV/Sage2/bench_16193.smt2 UNSAT UNSAT 729 727
/QF_BV/Sage2/bench_16195.smt2 UNSAT UNSAT 54899 33100
/QF_BV/Sage2/bench_16196.smt2 UNSAT UNSAT 1516 2165
/QF_BV/Sage2/bench_16197.smt2 UNSAT UNSAT 3 3
/QF_BV/Sage2/bench_16200.smt2 UNSAT UNSAT 217 268
/QF_BV/Sage2/bench_16202.smt2 UNSAT UNSAT 1463 1358
/QF_BV/Sage2/bench_16204.smt2 UNSAT UNSAT 60020 61216
/QF_BV/Sage2/bench_16207.smt2 UNSAT UNSAT 7206 6923
/QF_BV/Sage2/bench_16213.smt2 UNSAT UNSAT 291 293
/QF_BV/Sage2/bench_16217.smt2 UNSAT UNSAT 30488 24880
/QF_BV/Sage2/bench_16228.smt2 UNSAT UNSAT 70 68
/QF_BV/Sage2/bench_16239.smt2 UNSAT UNSAT 2270 2703
/QF_BV/Sage2/bench_1623.smt2 UNSAT UNSAT 3713 3757
/QF_BV/Sage2/bench_16242.smt2 UNSAT UNSAT 183 191
/QF_BV/Sage2/bench_16249.smt2 UNSAT UNSAT 416 421
/QF_BV/Sage2/bench_16251.smt2 UNSAT UNSAT 51810 51941
/QF_BV/Sage2/bench_16254.smt2 UNSAT UNSAT 1513 2211
/QF_BV/Sage2/bench_16256.smt2 UNSAT UNSAT 1581 2199
/QF_BV/Sage2/bench_1625.smt2 UNSAT UNSAT 14985 17292
